URL,Video_ID,Username,Views,Thumbnail,Post_Date,Crawl_Date,Date_Text,Description,Hashtags,Music,Likes,Comments,Shares,Saves
https://www.tiktok.com/@somethincofficial/video/7473525867331783991,7473525867331783991,somethincofficial,647.9K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/owZEPA3EDiIFAMBQN2iTC6iMAdAAUJvrUvWB7?lk3s=81f88b70&x-expires=1742025600&x-signature=ckgzZGgMrnQdXhJa62U3NzQ4nfU%3D&shp=81f88b70&shcp=-,2025-02-20,2025-03-13 16:52:35,2-20,"Sekian, dan terima skincare 🫰🥰 #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",оригинальный звук  - snauzk,2095,20,122,178
https://www.tiktok.com/@somethincofficial/video/7473513258217983238,7473513258217983238,somethincofficial,99.5K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oQQ73U5jZPsJdMiLAABAQCVwEu1AiPBEBA7iI?lk3s=81f88b70&x-expires=1742025600&x-signature=QgoKi%2BWB20MM8gOdK0hZdciNsm4%3D&shp=81f88b70&shcp=-,2025-02-20,2025-03-13 16:53:06,2-20,"Kaya kata pepatah, sipaksa dahulu, terbiasa kemudian 🙌🥰😆 #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",True love sped up - Stan :),388,4,22,19
https://www.tiktok.com/@somethincofficial/video/7473470459149880592,7473470459149880592,somethincofficial,240.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oYmonoAyIEkCgQABxMnEuDeCtQKyUAAfgACFFR?lk3s=81f88b70&x-expires=1742025600&x-signature=Swaj7RgT6BJJExXKYiaTVIFL4HU%3D&shp=81f88b70&shcp=-,2025-02-20,2025-03-13 16:53:37,2-20,"Forever on PLAY, Forever on STAY! 24.02.25💋✨ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",Aesthetic Coffee - Febri Handika,3185,96,207,366
https://www.tiktok.com/@somethincofficial/video/7473466886366252305,7473466886366252305,somethincofficial,139.3K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oUBOAnxCPkaEEfFR6RQAvqAUxLgf2dhuAFtITD?lk3s=81f88b70&x-expires=1742025600&x-signature=1KdwEiS3gr7YMoZuhi0k6NR6UvU%3D&shp=81f88b70&shcp=-,2025-02-20,2025-03-13 16:54:09,2-20,[LIKE & SAVE] Shade mana nih squad yang jadi inceran kamu?😚💋✨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Revival - Dombresky & Noizu & Reblok,843,24,106,250
https://www.tiktok.com/@somethincofficial/video/7473408867171339528,7473408867171339528,somethincofficial,104.8K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-20,2025-03-13 16:56:40,2-20,Siap mengguncang dunia per-Lippies-an! 😍💋 #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",next door jedag jedug - Zachz Winner,1087,24,40,105
https://www.tiktok.com/@somethincofficial/video/7473345921586072839,7473345921586072839,somethincofficial,235.9K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-20,2025-03-13 16:57:15,2-20,Gimana sih cara pakai Serum Jarum Somethinc yang Benar?👀✅ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Aesthetic Coffee - Febri Handika,1451,24,29,253
https://www.tiktok.com/@somethincofficial/video/7473172134806785287,7473172134806785287,somethincofficial,95.9K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-19,2025-03-13 16:57:46,2-19,If forever exists… it’s in this lip glaze. 💋✨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - dylansmovin,594,26,21,47
https://www.tiktok.com/@somethincofficial/video/7473143162635062533,7473143162635062533,somethincofficial,145.6K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-19,2025-03-13 16:58:19,2-19,"Kalau Cewek cewek yang nonton video ini, apa nih yang kalian coret Squad?? #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",love me like you - livsspotifyaudios,571,30,23,15
https://www.tiktok.com/@somethincofficial/video/7473141395243650359,7473141395243650359,somethincofficial,92.1K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-19,2025-03-13 16:58:53,2-19,"One and only, Calm Down Moisturizer 🫶🫠 #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",original sound - ✶,145,3,13,27
https://www.tiktok.com/@somethincofficial/video/7473126787938110727,7473126787938110727,somethincofficial,6084,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oAFJIoIGAieDCPhAwP8rIIOQnALezjAaf5EX1A?lk3s=81f88b70&x-expires=1742025600&x-signature=Id9ndfjNm0tDRy%2Bcd3cMN98teMg%3D&shp=81f88b70&shcp=-,2025-02-19,2025-03-13 16:59:24,2-19,Essentials only✨💜 #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Intergalactic Janet - Ley Soul,35,1,4,8
https://www.tiktok.com/@somethincofficial/video/7473115785322319120,7473115785322319120,somethincofficial,101.6K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oQ6EAeDeFrfPLDAWI6oyjrrGAI7IoLADtqa9QA?lk3s=81f88b70&x-expires=1742025600&x-signature=VHtyGZXypPdf5bMtr0GomJjlUUI%3D&shp=81f88b70&shcp=-,2025-02-19,2025-03-13 16:59:55,2-19,Bahkan tempatnya aja udah gak sanggup😭🫵🏻💋 #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",BORN FOR THIS - Foxxi,853,9,20,54
https://www.tiktok.com/@somethincofficial/video/7473114496769199376,7473114496769199376,somethincofficial,225.6K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o8HBABsEvAiuAlJfCwx1BKzh1CIk2ApaiIuBAO?lk3s=81f88b70&x-expires=1742025600&x-signature=1lDmyz8rXNnewX%2FVK%2BdyACQXDR8%3D&shp=81f88b70&shcp=-,2025-02-19,2025-03-13 17:00:28,2-19,Ready to rock those 3D Glazed Lips? 🫦🎸 #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Aesthetic Coffee - Febri Handika,739,15,37,51
https://www.tiktok.com/@somethincofficial/video/7473094103534914823,7473094103534914823,somethincofficial,350K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o4AA1FbBOtH4DwgARf4CcFEmgUECBCAIinqYEf?lk3s=81f88b70&x-expires=1742025600&x-signature=8wVYzWvyoISkpZba%2Fb8Q%2BzdlLBc%3D&shp=81f88b70&shcp=-,2025-02-19,2025-03-13 17:00:59,2-19,"Tulis di komen shades apa yang paling kamu incer, Squad! 😍✌🏻✨ #Somethinc  #PakaiSomethinc  #LipGlaze  ","#Somethinc , #PakaiSomethinc , #LipGlaze ",original sound  - Somethinc Official,6573,462,1174,2696
https://www.tiktok.com/@somethincofficial/video/7473067434207956232,7473067434207956232,somethincofficial,185.7K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ocB10SAPPQAAfA4PAhA3IqE18aIC0EDoeMejaX?lk3s=81f88b70&x-expires=1742025600&x-signature=TS6rWmOjLC%2BpAJ4MZzGbt1oU5Ow%3D&shp=81f88b70&shcp=-,2025-02-19,2025-03-13 17:01:31,2-19,Get Ready to GLAZE UP! 24.02.2025💋 #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Intergalactic Janet - Ley Soul,264,10,28,37
https://www.tiktok.com/@somethincofficial/video/7472991240087260434,7472991240087260434,somethincofficial,147.4K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o0LvfA0PaAVaDVtAIA9sFjyEoYqeQRnAIDeAIG?lk3s=81f88b70&x-expires=1742025600&x-signature=c7EgaulqeZ0XsR0q4sjI7eVdWWk%3D&shp=81f88b70&shcp=-,2025-02-19,2025-03-13 17:02:04,2-19,SOMETHINC BERTINGKAH LAGI!😤🫵🏻 #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Pop like this Pt. 2 (Sped Up) - prodbycpkshawn,125,15,11,23
https://www.tiktok.com/@somethincofficial/video/7472990312139459847,7472990312139459847,somethincofficial,169.8K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oIE1VAjIIDAfjQFqAPAAtgvRoEFodyaDs9Meel?lk3s=81f88b70&x-expires=1742025600&x-signature=rJ9fC97j9pc%2BBhPYlulxyZJDbgM%3D&shp=81f88b70&shcp=-,2025-02-19,2025-03-13 17:02:35,2-19,"Sending you a sneak peek from our upcoming launch 😏🎶  Forever on PLAY, forever on STAY 🔜 ",N/A,original sound  - Somethinc Official,80,8,4,4
https://www.tiktok.com/@somethincofficial/video/7472767616923340037,7472767616923340037,somethincofficial,380.6K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-18,2025-03-13 17:03:06,2-18,Tag temen cowok kamu yang cuci mukanya kaya gini 🫵🫵 #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound  - Festomic,1339,82,81,75
https://www.tiktok.com/@somethincofficial/video/7472711316331891969,7472711316331891969,somethincofficial,273K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-18,2025-03-13 17:03:37,2-18,"Bangun-bangun kulit langsung glowing, kalem & lembab🤩💚 #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",BORN FOR THIS - Foxxi,690,13,27,71
https://www.tiktok.com/@somethincofficial/video/7472710401713573137,7472710401713573137,somethincofficial,149.7K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-18,2025-03-13 17:04:11,2-18,COMING SOON | 24.02.2025 💋‼️ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",BORN FOR THIS - Foxxi,160,12,30,10
https://www.tiktok.com/@somethincofficial/video/7472679334172495122,7472679334172495122,somethincofficial,323.5K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-18,2025-03-13 17:04:42,2-18,Gini dong gak bohong beneran ada Diamond Moleculenya!💎✨ #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",suara asli  - mauvecakes,533,7,30,48
https://www.tiktok.com/@somethincofficial/video/7472655110045306119,7472655110045306119,somethincofficial,168.8K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-18,2025-03-13 17:05:13,2-18,Guess who’s about to join the Somethinc family? 🤩✨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Intergalactic Janet - Ley Soul,336,21,41,14
https://www.tiktok.com/@somethincofficial/video/7472645210263063816,7472645210263063816,somethincofficial,162.5K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-18,2025-03-13 17:05:45,2-18,She is 𝙪𝙣𝙨𝙩𝙤𝙥𝙥𝙖𝙗𝙡𝙚 on the charts & in our hearts 💜🎙️ Now she’s here to STAY & PLAY with Somethinc. #Somethinc  #SomethincMakeup  #LipGlaze  ,"#Somethinc , #SomethincMakeup , #LipGlaze ",original sound  - Somethinc Official,66,16,3,2
https://www.tiktok.com/@somethincofficial/video/7472639514972835080,7472639514972835080,somethincofficial,187.2K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-18,2025-03-13 17:06:16,2-18,The Only FOREVER that truly lasts! Can you guess?👀💋 #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Intergalactic Janet - Ley Soul,1280,90,30,31
https://www.tiktok.com/@somethincofficial/video/7472429909235911944,7472429909235911944,somethincofficial,451.3K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/osDnZnOafABqBHDiE3hzd8IgZFRC2s75bUEIBf?lk3s=81f88b70&x-expires=1742025600&x-signature=x37AO7Db%2Fl4%2BRGP8l5E4DRZ3N5A%3D&shp=81f88b70&shcp=-,2025-02-17,2025-03-13 17:09:57,2-17,Tolooong Minthinc demam CALM DOWN Moisturizer😭😭😭 #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",suara asli  - eka,1224,21,58,133
https://www.tiktok.com/@somethincofficial/video/7472428199255788807,7472428199255788807,somethincofficial,110.9K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ocFE3ykeI8vEUlsCcmIDfBGRXiAFAA2gAOKnQS?lk3s=81f88b70&x-expires=1742025600&x-signature=SDBAJG6hLdaY%2FgU%2BBMhcI%2FYY5vQ%3D&shp=81f88b70&shcp=-,2025-02-17,2025-03-13 17:10:32,2-17,"Dengerin sound ini, langsung inget cara cuci muka yang bener😂💜 #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",ENGKOL KANAN KIRI FELIK FVNKY - Felik Fvnky,362,3,27,22
https://www.tiktok.com/@somethincofficial/video/7472419166645980471,7472419166645980471,somethincofficial,211.2K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o0UyioO2o76IAEwazAICGmizC6gzEafXBgAtBA?lk3s=81f88b70&x-expires=1742025600&x-signature=ZtTLzsf%2Fk5PQEN%2BigTV0YW6JBDs%3D&shp=81f88b70&shcp=-,2025-02-17,2025-03-13 17:11:03,2-17,Sebenernya ya gak usah malu juga gak si? Kan lagi ngerawat diri ☝️🫠 #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",N/A,925,22,68,118
https://www.tiktok.com/@somethincofficial/video/7472341198565379345,7472341198565379345,somethincofficial,166K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/osluFnACfAC5AeDdEtEzbrIg7FR1xsRAUUEEBZ?lk3s=81f88b70&x-expires=1742025600&x-signature=mbEkksAKGp9DQG4bWFw5jz19XbI%3D&shp=81f88b70&shcp=-,2025-02-17,2025-03-13 17:11:40,2-17,Cleanser yang bikin kulit bersih tapi gak bikin kering ketarik?🤔💦 #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",BORN FOR THIS - Foxxi,417,4,8,32
https://www.tiktok.com/@somethincofficial/video/7472340497957244177,7472340497957244177,somethincofficial,23.6K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/owwAJiYWzAA0FnWxABBpCzg2iAsEKIfIiCqlzX?lk3s=81f88b70&x-expires=1742025600&x-signature=inZWGTPEYuUmfdDNUDl75OE4W6s%3D&shp=81f88b70&shcp=-,2025-02-17,2025-03-13 17:12:11,2-17,Gonjreengg🥁 Buat yang mau-mau aja yaa inii😚💜 #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - Somethinc Official,218,17,13,20
https://www.tiktok.com/@somethincofficial/video/7472326651464928519,7472326651464928519,somethincofficial,96.9K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oczqAYiYFAVM1JBAilA7FCZgJBCAJINvLEEDY?lk3s=81f88b70&x-expires=1742025600&x-signature=dr8RW1tm467UDFg%2Fu0sDfM%2FQmck%3D&shp=81f88b70&shcp=-,2025-02-17,2025-03-13 17:12:42,2-17,"Replying to @chsei, lovént  maksudnya dipakai semuka kayak gini? 😱 #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",Dance It Up - Muspace Lofi,269,5,10,27
https://www.tiktok.com/@somethincofficial/video/7472326437882563858,7472326437882563858,somethincofficial,323.7K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oEyFEEC5IlRUFlASVfi5mQwXnqAEDDQesAEgAB?lk3s=81f88b70&x-expires=1742025600&x-signature=XSR87jlUXl6WijxHutkDyoCw5mM%3D&shp=81f88b70&shcp=-,2025-02-17,2025-03-13 17:13:14,2-17,"Jangan cuma muka yang dirawat, leher juga perlu!😍 #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",original sound  - Somethinc Official,3133,56,184,1283
https://www.tiktok.com/@somethincofficial/video/7472227273404468498,7472227273404468498,somethincofficial,76.7K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oIjFlD3EAQAQKAPPAWoLITeZIEgeMAYleAGZIO?lk3s=81f88b70&x-expires=1742025600&x-signature=fklk%2FuaKeVDq1JCcomgWwjefZt4%3D&shp=81f88b70&shcp=-,2025-02-17,2025-03-13 17:13:45,2-17,Calm Down Moisturizer cuma 10ribu😭 buruan deh follow Somethinc & siap-siap ketemu Minthinc!💜✨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Upbeat Funk - FASSounds,492,7,15,33
https://www.tiktok.com/@somethincofficial/video/7471991538461986049,7471991538461986049,somethincofficial,100.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o4FBjaDUFAuSssjRARfgACaEZ9WIQUAfgndcyE?lk3s=81f88b70&x-expires=1742025600&x-signature=jRHq4EwVK%2FMfJWDoC%2Fk4sUDPNFs%3D&shp=81f88b70&shcp=-,2025-02-16,2025-03-13 17:14:21,2-16,Minthinc speechless banget dengernya😭🙌🏻 #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - Somethinc Official,412,9,13,21
https://www.tiktok.com/@somethincofficial/video/7471910175390141703,7471910175390141703,somethincofficial,221.4K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-16,2025-03-13 17:14:52,2-16,Coba komen jenis kulit kamu & serum apa yang cocok!👀 #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",Intergalactic Janet - Ley Soul,583,6,39,111
https://www.tiktok.com/@somethincofficial/video/7471846479750122807,7471846479750122807,somethincofficial,108.2K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-16,2025-03-13 17:15:24,2-16,Emang kalian nggak rela?☝️🥺 #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - song recommendations,203,6,21,19
https://www.tiktok.com/@somethincofficial/video/7471673386310192402,7471673386310192402,somethincofficial,146.4K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-15,2025-03-13 17:15:55,2-15,Glowing butuh usaha bestiee😝💜 #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",son original - :),289,7,33,49
https://www.tiktok.com/@somethincofficial/video/7471634562557267205,7471634562557267205,somethincofficial,89.2K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-15,2025-03-13 17:16:26,2-15,Jangan ya Dek ya🫵😭 #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",son original - :),377,8,20,39
https://www.tiktok.com/@somethincofficial/video/7471602024837057800,7471602024837057800,somethincofficial,68.8K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-15,2025-03-13 17:16:57,2-15,Gampang banget buat hapus makeup pakai Omega Jelly! Next kita bikin keseruan apa nih Squad? Komen!😝💜 #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Funny lazy donkey (hilarious song)(937200) - LEOPARD,180,1,5,11
https://www.tiktok.com/@somethincofficial/video/7471560827250724113,7471560827250724113,somethincofficial,648.4K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-15,2025-03-13 17:17:29,2-15,"Ubur-ubur ikan lele, ada harga ada kualitas lee😇 #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",Relaxed (Sped Up) - MC Mablo Dos Paredões,2360,45,102,222
https://www.tiktok.com/@somethincofficial/video/7471557687398911249,7471557687398911249,somethincofficial,105.3K,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",2025-02-15,2025-03-13 17:18:02,2-15,Paling gak bisa minthinc liat kaya gini🫠🫵🏻 #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - Somethinc Official,433,8,23,48
https://www.tiktok.com/@somethincofficial/video/7471554319213464850,7471554319213464850,somethincofficial,94.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ooAAEQAVgmnAseql6EEBCFsERBiDRgsU2IfFu9?lk3s=81f88b70&x-expires=1742025600&x-signature=7bruMYZv08Aio6nyvER4NY9WczE%3D&shp=81f88b70&shcp=-,2025-02-15,2025-03-13 17:18:37,2-15,Kalau produk somethinc aku lemah🫵🏻😭 #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",original sound  - Somethinc Official,388,7,21,23
https://www.tiktok.com/@somethincofficial/video/7471313554524638482,7471313554524638482,somethincofficial,77.5K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oIAn0MAeAAA7AR06gEFPrcUDdfBmQB3EBECCvI?lk3s=81f88b70&x-expires=1742025600&x-signature=o1mMLV8A5Dfp%2FDfgXNiXUuGgkkk%3D&shp=81f88b70&shcp=-,2025-02-14,2025-03-13 17:19:08,2-14,"Khusus untuk Followers Somethinc, yuk jawab urutannya di comment sesuai hurufnya!😜🫵🏻 #somethinc  #pakaisomethinc  ","#somethinc , #pakaisomethinc ",Video Game - Nyuck,77,11,9,12
https://www.tiktok.com/@somethincofficial/video/7471295860618382598,7471295860618382598,somethincofficial,150.3K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/o8dR0rEC8Ar2MvJAEhADYpQEDfAzFBAbfCAn2I?lk3s=81f88b70&x-expires=1742025600&x-signature=qcQCirPraAK%2FfbV6q5AljumY%2Bd0%3D&shp=81f88b70&shcp=-,2025-02-14,2025-03-13 17:19:39,2-14,"Pertanyaan Minthinc, emang kalian punya partner Valentine? 🫵😭 #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",Happy - DJ Keblinger$,219,3,10,13
https://www.tiktok.com/@somethincofficial/video/7471294315529030917,7471294315529030917,somethincofficial,133.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/osAACITPSI5AAjxg0IeeELvXKGfkBrQ7haxTIg?lk3s=81f88b70&x-expires=1742025600&x-signature=%2F5ItsqFPoyc5M4oK8AuDBABUvVY%3D&shp=81f88b70&shcp=-,2025-02-14,2025-03-13 17:21:38,2-14,Minthinc kepo nih sama Skincare’s Journey kalian🫵🫵 #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",оригинальный звук  - snauzk,331,3,27,47
https://www.tiktok.com/@somethincofficial/video/7471162305204505864,7471162305204505864,somethincofficial,104.8K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ocuA5jAhiAmC7B06BYyqZQ5iEASBoiunPlIAE?lk3s=81f88b70&x-expires=1742025600&x-signature=agZCbEpXswzqkcJmjNDgmgOmNYU%3D&shp=81f88b70&shcp=-,2025-02-14,2025-03-13 17:22:11,2-14,Mention Pasangan Kamu Sekarang! 😜🥰 #somethinc  #pakaisomethinc  ,"#somethinc , #pakaisomethinc ",original sound - loggerkkk - 🎧,478,15,12,29
https://www.tiktok.com/@somethincofficial/video/7470930204676984071,7470930204676984071,somethincofficial,411.1K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/ogX3A6ABAI7EuAviCJAZiC4EcTwFYUx4EBIHl?lk3s=81f88b70&x-expires=1742025600&x-signature=VSzLWcuB3HPopThiFekCWhOKqpc%3D&shp=81f88b70&shcp=-,2025-02-13,2025-03-13 17:22:44,2-13,"Find your match, fix your skin concern✨💜 #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",suara asli  - Ema 🧚‍♀️,1315,21,33,345
https://www.tiktok.com/@somethincofficial/video/7470915681567935745,7470915681567935745,somethincofficial,180.4K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o88API63vCSAAAiBiFEEaul4YEBZBlGWkZpvA?lk3s=81f88b70&x-expires=1742025600&x-signature=WDAPVLkQBH5SSL3hg%2FGYNoyDewo%3D&shp=81f88b70&shcp=-,2025-02-13,2025-03-13 17:23:15,2-13,Millennials Must Have for Anti-Aging!✨ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",Aesthetic Coffee - Febri Handika,520,9,38,50
https://www.tiktok.com/@somethincofficial/video/7470910712009870597,7470910712009870597,somethincofficial,210.8K,https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/oQiAIEJfwblEn6CIbA1z0AiDBAnBICogAM3duB?lk3s=81f88b70&x-expires=1742025600&x-signature=TNP1bWAUbtJWrWuvmRxlwEMRCGo%3D&shp=81f88b70&shcp=-,2025-02-13,2025-03-13 17:23:48,2-13,Coba tag temen cowok kalian yang baru atau udah mulai rajin skincarean Squad! #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",오리지널 사운드  - 잔망루피 ZANMANG LOOPY,444,4,37,53
https://www.tiktok.com/@somethincofficial/video/7470883661437603079,7470883661437603079,somethincofficial,163.2K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/oQAf9FIBARKj9DxkIf6DfBAGCNEIWProAAEtEs?lk3s=81f88b70&x-expires=1742025600&x-signature=2yQ0lkxWT%2BLyWpwINiYqaCoqOBI%3D&shp=81f88b70&shcp=-,2025-02-13,2025-03-13 17:24:19,2-13,"Wash your face without worries! 💦 A gentle, non-stripping jelly cleanser that keeps your skin fresh & hydrated! ✨ #Somethinc  #PakaiSomethinc  ","#Somethinc , #PakaiSomethinc ",suara asli - yannnanaa - ryan,377,5,12,21
https://www.tiktok.com/@somethincofficial/video/7470857551911865616,7470857551911865616,somethincofficial,81.8K,https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/o4fREEFfA7nFCA2tTMCdI8N0gAFWBnAdrkDUAE?lk3s=81f88b70&x-expires=1742025600&x-signature=TRLMWgaPKtC2iHRInL39%2FmeOUBA%3D&shp=81f88b70&shcp=-,2025-02-13,2025-03-13 17:24:50,2-13,Test kecocokan pasangan dapet promo special?!😍✨ Jangan lupa join TikTok Live Somethinc tanggal 14 Februari⚠️ #Somethinc  #PakaiSomethinc  ,"#Somethinc , #PakaiSomethinc ",original sound - Somethinc Official,602,2,16,26
